04/08/2024,14,L4 V1,4,2,6,54.79,10,21,NA,NA;;;;;;;;
04/08/2024,15,L4 V2,4,3,8,28.03,16,22,NA,NA;;;;;;;;
04/08/2024,16,L4 V2,4,4,8,29.38,13.5,24,NA,NA;;;;;;;;
4/15/2024,1,L1 V1,5,1,6,70.54,12,NA,NA,NA;;;;;;;;
4/15/2024,2,L1 V1,5,2,6,70.13,11,NA,NA,NA;;;;;;;;
4/15/2024,3,L1 V2,5,3,6,23.17,13,NA,NA,NA;;;;;;;;
4/15/2024,4,L1 V2,5,4,8,28.72,13.2,NA,NA,NA;;;;;;;;
4/15/2024,5,L2 V1,5,1,5,45.85,8.5,NA,NA,NA;;;;;;;;
4/15/2024,6,L2 V1,5,2,6,57.08,11.5,NA,NA,NA;;;;;;;;
4/15/2024,7,L2 V2,5,3,9,41.03,13.5,NA,NA,NA;;;;;;;;
4/15/2024,8,L2 V2,5,4,8,37.75,16,NA,NA,NA;;;;;;;;
4/15/2024,9,L3 V1,5,1,8,52.19,11.5,NA,NA,NA;;;;;;;;
4/15/2024,10,L3 V1,5,2,8,58.88,11,NA,NA,NA;;;;;;;;
4/15/2024,11,L3 V2,5,3,9,32.77,12,NA,NA,NA;;;;;;;;
4/15/2024,12,L3 V2,5,4,8,50,16.5,NA,NA,NA;;;;;;;;
4/15/2024,13,L4 V1,5,1,7,88.71,12.5,NA,NA,NA;;;;;;;;
4/15/2024,14,L4 V1,5,2,7,69.79,10.5,NA,NA,NA;;;;;;;;
4/15/2024,15,L4 V2,5,3,8,41.81,16,NA,NA,NA;;;;;;;;
4/15/2024,16,L4 V2,5,4,7,37.82,14,NA,NA,NA;;;;;;;;
4/22/2024,1,L1 V1,6,1,8,79.19,NA,NA,NA,NA;;;;;;;;
4/22/2024,2,L1 V1,6,2,7,84.07,NA,NA,NA,NA;;;;;;;;
4/22/2024,3,L1 V2,6,3,8,26.59,NA,NA,NA,NA;;;;;;;;
4/22/2024,4,L1 V2,6,4,12,29.4,NA,NA,NA,NA;;;;;;;;
4/22/2024,5,L2 V1,6,1,8,92.16,NA,NA,NA,NA;;;;;;;;
4/22/2024,6,L2 V1,6,2,10,98.35,NA,NA,NA,NA;;;;;;;;
4/22/2024,7,L2 V2,6,3,10,49.58,NA,NA,NA,NA;;;;;;;;
4/22/2024,8,L2 V2,6,4,11,47.55,NA,NA,NA,NA;;;;;;;;
4/22/2024,9,L3 V1,6,1,11,71.75,NA,NA,NA,NA;;;;;;;;
4/22/2024,10,L3 V1,6,2,11,82.02,NA,NA,NA,NA;;;;;;;;
4/22/2024,11,L3 V2,6,3,9,47.97,NA,NA,NA,NA;;;;;;;;
4/22/2024,12,L3 V2,6,4,10,62.48,NA,NA,NA,NA;;;;;;;;
4/22/2024,13,L4 V1,6,1,7,134.64,NA,NA,NA,NA;;;;;;;;
4/22/2024,14,L4 V1,6,2,8,98.91,NA,NA,NA,NA;;;;;;;;
4/22/2024,15,L4 V2,6,3,9,47.97,NA,NA,NA,NA;;;;;;;;
4/22/2024,16,L4 V2,6,4,8,45.38,NA,NA,NA,NA;;;;;;;;
4/29/2024,1,L1 V1,7,1,8,87.47,13.5,NA,NA,NA;;;;;;;;
4/29/2024,2,L1 V1,7,2,8,84.34,13.5,NA,NA,NA;;;;;;;;
4/29/2024,3,L1 V2,7,3,10,29.85,11,NA,NA,NA;;;;;;;;
4/29/2024,4,L1 V2,7,4,11,32.39,10,NA,NA,NA;;;;;;;;
4/29/2024,5,L2 V1,7,1,13,114.48,17,NA,NA,NA;;;;;;;;
4/29/2024,6,L2 V1,7,2,10,136.775,17,NA,NA,NA;;;;;;;;
4/29/2024,7,L2 V2,7,3,12,61.05,18,NA,NA,NA;;;;;;;;
4/29/2024,8,L2 V2,7,4,14,62.27,19.5,NA,NA,NA;;;;;;;;
4/29/2024,9,L3 V1,7,1,11,111.95,16.5,NA,NA,NA;;;;;;;;
4/29/2024,10,L3 V1,7,2,10,121.48,14.5,NA,NA,NA;;;;;;;;
4/29/2024,11,L3 V2,7,3,11,60.07,14,NA,NA,NA;;;;;;;;
4/29/2024,12,L3 V2,7,4,14,69.3,13.5,NA,NA,NA;;;;;;;;
4/29/2024,13,L4 V1,7,1,9,157.42,13,NA,NA,NA;;;;;;;;
4/29/2024,14,L4 V1,7,2,9,145.5,15.5,NA,NA,NA;;;;;;;;
4/29/2024,15,L4 V2,7,3,16,55.55,15,NA,NA,NA;;;;;;;;
4/29/2024,16,L4 V2,7,4,14,49.48,17.6,NA,NA,NA;;;;;;;;
06/05/2024,1,L1 V1,8,1,9,100.89,20,NA,NA,NA;;;;;;;;
06/05/2024,2,L1 V1,8,2,8,98.88,18,NA,NA,NA;;;;;;;;
06/05/2024,3,L1 V2,8,3,11,25.16,19,NA,NA,NA;;;;;;;;
06/05/2024,4,L1 V2,8,4,9,37.5,17.5,NA,NA,NA;;;;;;;;
06/05/2024,5,L2 V1,8,1,10,172.75,18,NA,NA,NA;;;;;;;;
06/05/2024,6,L2 V1,8,2,10,177.05,18,NA,NA,NA;;;;;;;;
06/05/2024,7,L2 V2,8,3,19,76.95,20,NA,NA,NA;;;;;;;;
06/05/2024,8,L2 V2,8,4,21,62.61,19,NA,NA,NA;;;;;;;;
06/05/2024,9,L3 V1,8,1,11,131.64,19,NA,NA,NA;;;;;;;;
06/05/2024,10,L3 V1,8,2,11,148.64,18,NA,NA,NA;;;;;;;;
06/05/2024,11,L3 V2,8,3,15,63.15,21,NA,NA,NA;;;;;;;;
06/05/2024,12,L3 V2,8,4,17,69.71,20,NA,NA,NA;;;;;;;;
06/05/2024,13,L4 V1,8,1,9,221.33,15,NA,NA,NA;;;;;;;;
06/05/2024,14,L4 V1,8,2,12,189.79,13,NA,NA,NA;;;;;;;;
06/05/2024,15,L4 V2,8,3,14,70.45,13,NA,NA,NA;;;;;;;;
06/05/2024,16,L4 V2,8,4,17,56.22,11,NA,NA,NA;;;;;;;;
